66044	10640	14148	SHENBOLEN主唛	0.33		0.3	1		10%	
66045	10640	14148	洗水唛	0.22		0.2	1		10%	
66046	10640	14148	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
66047	10640	14148	蜡布-紫色肯特	11.75		4.5	2.27		15%	
66048	10640	14148	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
66049	10640	14148	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
66050	10640	14148	蜡布	11.24		4.50	2.27		10%	
66051	10640	14148	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
66052	10640	14148	5号金属闭尾拉链	3.30		3.00	1		3%	
66053	10640	14148	蜡布印花	11.75		4.50	2.27		10%	
66054	10640	14148	隐形拉链	2.06		2.00	1		3%	
66055	10640	14148	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
66056	10640	14148	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
66057	10640	14148	蜡布-黄底红圆	8.24		4.50	2.27		10%	
66058	10640	14148	涤蜡布-图形印花	11.75		4.50	2.27		10%	
66059	10640	14148	蜡布-杂色	11.24		4.50	2.27		10%	
66060	10640	14148	3号隐形拉链	2.06		2.00	1		3%	
66061	10640	14148	橡筋	0.29		0.40	0.65		10%	
66062	10640	14148	随机色蜡布	11.75		4.50	2.27		15%	
66463	10640	14212	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
66464	10640	14212	9088 棉里布	0.30		9.00	0.03		10%	
66465	10640	14212	3号隐形拉链22寸	3.30		3.00	1		3%	
66466	10640	14212	1/4宽橡筋	0.29		0.40	0.65		10%	
66467	10640	14212	SHENBOLEN主唛	0.33		0.3	1		10%	
66468	10640	14212	洗水唛	0.22		0.2	1		10%	
66469	10640	14212	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
66470	10640	14212	蜡布-紫色肯特	11.75		4.5	2.27		15%	
66471	10640	14212	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
66472	10640	14212	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
66473	10640	14212	蜡布	11.24		4.50	2.27		10%	
66474	10640	14212	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
66475	10640	14212	5号金属闭尾拉链	3.30		3.00	1		3%	
66476	10640	14212	蜡布印花	11.75		4.50	2.27		10%	
66477	10640	14212	隐形拉链	2.06		2.00	1		3%	
66478	10640	14212	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
66479	10640	14212	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
66480	10640	14212	蜡布-黄底红圆	8.24		4.50	2.27		10%	
66481	10640	14212	涤蜡布-图形印花	11.75		4.50	2.27		10%	
66482	10640	14212	蜡布-杂色	11.24		4.50	2.27		10%	
66483	10640	14212	3号隐形拉链	2.06		2.00	1		3%	
66484	10640	14212	橡筋	0.29		0.40	0.65		10%	
66485	10640	14212	随机色蜡布	11.75		4.50	2.27		15%	
66885	10640	14275	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
66886	10640	14275	9088 棉里布	0.30		9.00	0.03		10%	
66887	10640	14275	3号隐形拉链22寸	3.30		3.00	1		3%	
66888	10640	14275	1/4宽橡筋	0.29		0.40	0.65		10%	
66889	10640	14275	SHENBOLEN主唛	0.33		0.3	1		10%	
66890	10640	14275	洗水唛	0.22		0.2	1		10%	
66891	10640	14275	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
66892	10640	14275	蜡布-紫色肯特	11.75		4.5	2.27		15%	
66893	10640	14275	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
66894	10640	14275	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
66895	10640	14275	蜡布	11.24		4.50	2.27		10%	
66896	10640	14275	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
66897	10640	14275	5号金属闭尾拉链	3.30		3.00	1		3%	
66898	10640	14275	蜡布印花	11.75		4.50	2.27		10%	
66899	10640	14275	隐形拉链	2.06		2.00	1		3%	
66900	10640	14275	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
66901	10640	14275	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
66902	10640	14275	蜡布-黄底红圆	8.24		4.50	2.27		10%	
66903	10640	14275	涤蜡布-图形印花	11.75		4.50	2.27		10%	
66904	10640	14275	蜡布-杂色	11.24		4.50	2.27		10%	
66905	10640	14275	3号隐形拉链	2.06		2.00	1		3%	
66906	10640	14275	橡筋	0.29		0.40	0.65		10%	
66907	10640	14275	随机色蜡布	11.75		4.50	2.27		15%	
67309	10640	14339	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
67310	10640	14339	9088 棉里布	0.30		9.00	0.03		10%	
67311	10640	14339	3号隐形拉链22寸	3.30		3.00	1		3%	
67312	10640	14339	1/4宽橡筋	0.29		0.40	0.65		10%	
67313	10640	14339	SHENBOLEN主唛	0.33		0.3	1		10%	
67314	10640	14339	洗水唛	0.22		0.2	1		10%	
67315	10640	14339	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
67316	10640	14339	蜡布-紫色肯特	11.75		4.5	2.27		15%	
67317	10640	14339	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
67318	10640	14339	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
67319	10640	14339	蜡布	11.24		4.50	2.27		10%	
67320	10640	14339	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
67321	10640	14339	5号金属闭尾拉链	3.30		3.00	1		3%	
67322	10640	14339	蜡布印花	11.75		4.50	2.27		10%	
67323	10640	14339	隐形拉链	2.06		2.00	1		3%	
67324	10640	14339	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
67325	10640	14339	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
67326	10640	14339	蜡布-黄底红圆	8.24		4.50	2.27		10%	
67327	10640	14339	涤蜡布-图形印花	11.75		4.50	2.27		10%	
67328	10640	14339	蜡布-杂色	11.24		4.50	2.27		10%	
67329	10640	14339	3号隐形拉链	2.06		2.00	1		3%	
67330	10640	14339	橡筋	0.29		0.40	0.65		10%	
67331	10640	14339	随机色蜡布	11.75		4.50	2.27		15%	
67739	10640	14404	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
67740	10640	14404	9088 棉里布	0.30		9.00	0.03		10%	
67741	10640	14404	3号隐形拉链22寸	3.30		3.00	1		3%	
67742	10640	14404	1/4宽橡筋	0.29		0.40	0.65		10%	
67743	10640	14404	SHENBOLEN主唛	0.33		0.3	1		10%	
67744	10640	14404	洗水唛	0.22		0.2	1		10%	
67745	10640	14404	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
67746	10640	14404	蜡布-紫色肯特	11.75		4.5	2.27		15%	
67747	10640	14404	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
67748	10640	14404	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
67749	10640	14404	蜡布	11.24		4.50	2.27		10%	
67750	10640	14404	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
67751	10640	14404	5号金属闭尾拉链	3.30		3.00	1		3%	
67752	10640	14404	蜡布印花	11.75		4.50	2.27		10%	
67753	10640	14404	隐形拉链	2.06		2.00	1		3%	
67754	10640	14404	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
67755	10640	14404	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
67756	10640	14404	蜡布-黄底红圆	8.24		4.50	2.27		10%	
67757	10640	14404	涤蜡布-图形印花	11.75		4.50	2.27		10%	
67758	10640	14404	蜡布-杂色	11.24		4.50	2.27		10%	
67759	10640	14404	3号隐形拉链	2.06		2.00	1		3%	
67760	10640	14404	橡筋	0.29		0.40	0.65		10%	
67761	10640	14404	随机色蜡布	11.75		4.50	2.27		15%	
68169	10640	14469	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
68170	10640	14469	9088 棉里布	0.30		9.00	0.03		10%	
68171	10640	14469	3号隐形拉链22寸	3.30		3.00	1		3%	
68172	10640	14469	1/4宽橡筋	0.29		0.40	0.65		10%	
68173	10640	14469	SHENBOLEN主唛	0.33		0.3	1		10%	
68174	10640	14469	洗水唛	0.22		0.2	1		10%	
68175	10640	14469	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
68176	10640	14469	蜡布-紫色肯特	11.75		4.5	2.27		15%	
68177	10640	14469	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
68178	10640	14469	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
68179	10640	14469	蜡布	11.24		4.50	2.27		10%	
68180	10640	14469	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
68181	10640	14469	5号金属闭尾拉链	3.30		3.00	1		3%	
68182	10640	14469	蜡布印花	11.75		4.50	2.27		10%	
68183	10640	14469	隐形拉链	2.06		2.00	1		3%	
68184	10640	14469	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
68185	10640	14469	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
68186	10640	14469	蜡布-黄底红圆	8.24		4.50	2.27		10%	
68187	10640	14469	涤蜡布-图形印花	11.75		4.50	2.27		10%	
68188	10640	14469	蜡布-杂色	11.24		4.50	2.27		10%	
68189	10640	14469	3号隐形拉链	2.06		2.00	1		3%	
68190	10640	14469	橡筋	0.29		0.40	0.65		10%	
68191	10640	14469	随机色蜡布	11.75		4.50	2.27		15%	
68599	10640	14535	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
68600	10640	14535	9088 棉里布	0.30		9.00	0.03		10%	
68601	10640	14535	3号隐形拉链22寸	3.30		3.00	1		3%	
68602	10640	14535	1/4宽橡筋	0.29		0.40	0.65		10%	
68603	10640	14535	SHENBOLEN主唛	0.33		0.3	1		10%	
68604	10640	14535	洗水唛	0.22		0.2	1		10%	
68605	10640	14535	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
68606	10640	14535	蜡布-紫色肯特	11.75		4.5	2.27		15%	
68607	10640	14535	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
68608	10640	14535	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
68609	10640	14535	蜡布	11.24		4.50	2.27		10%	
68610	10640	14535	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
68611	10640	14535	5号金属闭尾拉链	3.30		3.00	1		3%	
68612	10640	14535	蜡布印花	11.75		4.50	2.27		10%	
68613	10640	14535	隐形拉链	2.06		2.00	1		3%	
68614	10640	14535	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
68615	10640	14535	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
68616	10640	14535	蜡布-黄底红圆	8.24		4.50	2.27		10%	
68617	10640	14535	涤蜡布-图形印花	11.75		4.50	2.27		10%	
68618	10640	14535	蜡布-杂色	11.24		4.50	2.27		10%	
68619	10640	14535	3号隐形拉链	2.06		2.00	1		3%	
68620	10640	14535	橡筋	0.29		0.40	0.65		10%	
68621	10640	14535	随机色蜡布	11.75		4.50	2.27		15%	
69050	10640	14613	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
69051	10640	14613	9088 棉里布	0.30		9.00	0.03		10%	
69052	10640	14613	3号隐形拉链22寸	3.30		3.00	1		3%	
69053	10640	14613	1/4宽橡筋	0.29		0.40	0.65		10%	
69054	10640	14613	SHENBOLEN主唛	0.33		0.3	1		10%	
69055	10640	14613	洗水唛	0.22		0.2	1		10%	
69056	10640	14613	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
69057	10640	14613	蜡布-紫色肯特	11.75		4.5	2.27		15%	
69058	10640	14613	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
69059	10640	14613	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
69060	10640	14613	蜡布	11.24		4.50	2.27		10%	
69061	10640	14613	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
69062	10640	14613	5号金属闭尾拉链	3.30		3.00	1		3%	
69063	10640	14613	蜡布印花	11.75		4.50	2.27		10%	
69064	10640	14613	隐形拉链	2.06		2.00	1		3%	
69065	10640	14613	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
69066	10640	14613	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
69067	10640	14613	蜡布-黄底红圆	8.24		4.50	2.27		10%	
69068	10640	14613	涤蜡布-图形印花	11.75		4.50	2.27		10%	
69069	10640	14613	蜡布-杂色	11.24		4.50	2.27		10%	
69070	10640	14613	3号隐形拉链	2.06		2.00	1		3%	
69071	10640	14613	橡筋	0.29		0.40	0.65		10%	
69072	10640	14613	随机色蜡布	11.75		4.50	2.27		15%	
69525	10640	14705	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
69526	10640	14705	9088 棉里布	0.30		9.00	0.03		10%	
69527	10640	14705	3号隐形拉链22寸	3.30		3.00	1		3%	
69528	10640	14705	1/4宽橡筋	0.29		0.40	0.65		10%	
69529	10640	14705	SHENBOLEN主唛	0.33		0.3	1		10%	
69530	10640	14705	洗水唛	0.22		0.2	1		10%	
69531	10640	14705	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
69532	10640	14705	蜡布-紫色肯特	11.75		4.5	2.27		15%	
69533	10640	14705	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
69534	10640	14705	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
69535	10640	14705	蜡布	11.24		4.50	2.27		10%	
69536	10640	14705	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
69537	10640	14705	5号金属闭尾拉链	3.30		3.00	1		3%	
69538	10640	14705	蜡布印花	11.75		4.50	2.27		10%	
69539	10640	14705	隐形拉链	2.06		2.00	1		3%	
69540	10640	14705	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
69541	10640	14705	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
69542	10640	14705	蜡布-黄底红圆	8.24		4.50	2.27		10%	
69543	10640	14705	涤蜡布-图形印花	11.75		4.50	2.27		10%	
69544	10640	14705	蜡布-杂色	11.24		4.50	2.27		10%	
69545	10640	14705	3号隐形拉链	2.06		2.00	1		3%	
69546	10640	14705	橡筋	0.29		0.40	0.65		10%	
69547	10640	14705	随机色蜡布	11.75		4.50	2.27		15%	
70011	10640	14792	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
70012	10640	14792	9088 棉里布	0.30		9.00	0.03		10%	
70013	10640	14792	3号隐形拉链22寸	3.30		3.00	1		3%	
70014	10640	14792	1/4宽橡筋	0.29		0.40	0.65		10%	
70015	10640	14792	SHENBOLEN主唛	0.33		0.3	1		10%	
70016	10640	14792	洗水唛	0.22		0.2	1		10%	
70017	10640	14792	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
70018	10640	14792	蜡布-紫色肯特	11.75		4.5	2.27		15%	
70019	10640	14792	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
70020	10640	14792	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
70021	10640	14792	蜡布	11.24		4.50	2.27		10%	
70022	10640	14792	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
70023	10640	14792	5号金属闭尾拉链	3.30		3.00	1		3%	
70024	10640	14792	蜡布印花	11.75		4.50	2.27		10%	
70025	10640	14792	隐形拉链	2.06		2.00	1		3%	
70026	10640	14792	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
70027	10640	14792	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
70028	10640	14792	蜡布-黄底红圆	8.24		4.50	2.27		10%	
70029	10640	14792	涤蜡布-图形印花	11.75		4.50	2.27		10%	
70030	10640	14792	蜡布-杂色	11.24		4.50	2.27		10%	
70031	10640	14792	3号隐形拉链	2.06		2.00	1		3%	
70032	10640	14792	橡筋	0.29		0.40	0.65		10%	
70033	10640	14792	随机色蜡布	11.75		4.50	2.27		15%	
70497	10640	14879	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
70498	10640	14879	9088 棉里布	0.30		9.00	0.03		10%	
70499	10640	14879	3号隐形拉链22寸	3.30		3.00	1		3%	
70500	10640	14879	1/4宽橡筋	0.29		0.40	0.65		10%	
70501	10640	14879	SHENBOLEN主唛	0.33		0.3	1		10%	
70502	10640	14879	洗水唛	0.22		0.2	1		10%	
70503	10640	14879	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
70504	10640	14879	蜡布-紫色肯特	11.75		4.5	2.27		15%	
70505	10640	14879	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
70506	10640	14879	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
70507	10640	14879	蜡布	11.24		4.50	2.27		10%	
70508	10640	14879	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
70509	10640	14879	5号金属闭尾拉链	3.30		3.00	1		3%	
70510	10640	14879	蜡布印花	11.75		4.50	2.27		10%	
70511	10640	14879	隐形拉链	2.06		2.00	1		3%	
70512	10640	14879	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
70513	10640	14879	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
70514	10640	14879	蜡布-黄底红圆	8.24		4.50	2.27		10%	
70515	10640	14879	涤蜡布-图形印花	11.75		4.50	2.27		10%	
70516	10640	14879	蜡布-杂色	11.24		4.50	2.27		10%	
70517	10640	14879	3号隐形拉链	2.06		2.00	1		3%	
70518	10640	14879	橡筋	0.29		0.40	0.65		10%	
70519	10640	14879	随机色蜡布	11.75		4.50	2.27		15%	
70994	10640	14971	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
70995	10640	14971	9088 棉里布	0.30		9.00	0.03		10%	
70996	10640	14971	3号隐形拉链22寸	3.30		3.00	1		3%	
70997	10640	14971	1/4宽橡筋	0.29		0.40	0.65		10%	
70998	10640	14971	SHENBOLEN主唛	0.33		0.3	1		10%	
70999	10640	14971	洗水唛	0.22		0.2	1		10%	
71000	10640	14971	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
71001	10640	14971	蜡布-紫色肯特	11.75		4.5	2.27		15%	
71002	10640	14971	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
71003	10640	14971	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
71004	10640	14971	蜡布	11.24		4.50	2.27		10%	
71005	10640	14971	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
71006	10640	14971	5号金属闭尾拉链	3.30		3.00	1		3%	
71007	10640	14971	蜡布印花	11.75		4.50	2.27		10%	
71008	10640	14971	隐形拉链	2.06		2.00	1		3%	
71009	10640	14971	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
71010	10640	14971	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
71011	10640	14971	蜡布-黄底红圆	8.24		4.50	2.27		10%	
71012	10640	14971	涤蜡布-图形印花	11.75		4.50	2.27		10%	
71013	10640	14971	蜡布-杂色	11.24		4.50	2.27		10%	
71014	10640	14971	3号隐形拉链	2.06		2.00	1		3%	
71015	10640	14971	橡筋	0.29		0.40	0.65		10%	
71016	10640	14971	随机色蜡布	11.75		4.50	2.27		15%	
71491	10640	15062	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
71492	10640	15062	9088 棉里布	0.30		9.00	0.03		10%	
71493	10640	15062	3号隐形拉链22寸	3.30		3.00	1		3%	
71494	10640	15062	1/4宽橡筋	0.29		0.40	0.65		10%	
71495	10640	15062	SHENBOLEN主唛	0.33		0.3	1		10%	
71496	10640	15062	洗水唛	0.22		0.2	1		10%	
71497	10640	15062	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
71498	10640	15062	蜡布-紫色肯特	11.75		4.5	2.27		15%	
71499	10640	15062	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
71500	10640	15062	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
71501	10640	15062	蜡布	11.24		4.50	2.27		10%	
71502	10640	15062	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
71503	10640	15062	5号金属闭尾拉链	3.30		3.00	1		3%	
71504	10640	15062	蜡布印花	11.75		4.50	2.27		10%	
71505	10640	15062	隐形拉链	2.06		2.00	1		3%	
71506	10640	15062	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
71507	10640	15062	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
71508	10640	15062	蜡布-黄底红圆	8.24		4.50	2.27		10%	
71509	10640	15062	涤蜡布-图形印花	11.75		4.50	2.27		10%	
71510	10640	15062	蜡布-杂色	11.24		4.50	2.27		10%	
71511	10640	15062	3号隐形拉链	2.06		2.00	1		3%	
71512	10640	15062	橡筋	0.29		0.40	0.65		10%	
71513	10640	15062	随机色蜡布	11.75		4.50	2.27		15%	
71988	10640	15153	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
71989	10640	15153	9088 棉里布	0.30		9.00	0.03		10%	
71990	10640	15153	3号隐形拉链22寸	3.30		3.00	1		3%	
71991	10640	15153	1/4宽橡筋	0.29		0.40	0.65		10%	
71992	10640	15153	SHENBOLEN主唛	0.33		0.3	1		10%	
71993	10640	15153	洗水唛	0.22		0.2	1		10%	
71994	10640	15153	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
71995	10640	15153	蜡布-紫色肯特	11.75		4.5	2.27		15%	
71996	10640	15153	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
71997	10640	15153	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
71998	10640	15153	蜡布	11.24		4.50	2.27		10%	
71999	10640	15153	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
72000	10640	15153	5号金属闭尾拉链	3.30		3.00	1		3%	
72001	10640	15153	蜡布印花	11.75		4.50	2.27		10%	
72002	10640	15153	隐形拉链	2.06		2.00	1		3%	
72003	10640	15153	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
72004	10640	15153	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
72005	10640	15153	蜡布-黄底红圆	8.24		4.50	2.27		10%	
72006	10640	15153	涤蜡布-图形印花	11.75		4.50	2.27		10%	
72007	10640	15153	蜡布-杂色	11.24		4.50	2.27		10%	
72008	10640	15153	3号隐形拉链	2.06		2.00	1		3%	
72009	10640	15153	橡筋	0.29		0.40	0.65		10%	
72010	10640	15153	随机色蜡布	11.75		4.50	2.27		15%	
72495	10640	15248	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
72496	10640	15248	9088 棉里布	0.30		9.00	0.03		10%	
72497	10640	15248	3号隐形拉链22寸	3.30		3.00	1		3%	
72498	10640	15248	1/4宽橡筋	0.29		0.40	0.65		10%	
72499	10640	15248	SHENBOLEN主唛	0.33		0.3	1		10%	
72500	10640	15248	洗水唛	0.22		0.2	1		10%	
72501	10640	15248	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
72502	10640	15248	蜡布-紫色肯特	11.75		4.5	2.27		15%	
72503	10640	15248	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
72504	10640	15248	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
72505	10640	15248	蜡布	11.24		4.50	2.27		10%	
72506	10640	15248	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
72507	10640	15248	5号金属闭尾拉链	3.30		3.00	1		3%	
72508	10640	15248	蜡布印花	11.75		4.50	2.27		10%	
72509	10640	15248	隐形拉链	2.06		2.00	1		3%	
72510	10640	15248	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
72511	10640	15248	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
72512	10640	15248	蜡布-黄底红圆	8.24		4.50	2.27		10%	
72513	10640	15248	涤蜡布-图形印花	11.75		4.50	2.27		10%	
72514	10640	15248	蜡布-杂色	11.24		4.50	2.27		10%	
72515	10640	15248	3号隐形拉链	2.06		2.00	1		3%	
72516	10640	15248	橡筋	0.29		0.40	0.65		10%	
72517	10640	15248	随机色蜡布	11.75		4.50	2.27		15%	
73002	10640	15342	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
73003	10640	15342	9088 棉里布	0.30		9.00	0.03		10%	
73004	10640	15342	3号隐形拉链22寸	3.30		3.00	1		3%	
73005	10640	15342	1/4宽橡筋	0.29		0.40	0.65		10%	
73006	10640	15342	SHENBOLEN主唛	0.33		0.3	1		10%	
73007	10640	15342	洗水唛	0.22		0.2	1		10%	
73008	10640	15342	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
73009	10640	15342	蜡布-紫色肯特	11.75		4.5	2.27		15%	
73010	10640	15342	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
73011	10640	15342	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
73012	10640	15342	蜡布	11.24		4.50	2.27		10%	
73013	10640	15342	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
73014	10640	15342	5号金属闭尾拉链	3.30		3.00	1		3%	
73015	10640	15342	蜡布印花	11.75		4.50	2.27		10%	
73016	10640	15342	隐形拉链	2.06		2.00	1		3%	
73017	10640	15342	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
73018	10640	15342	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
73019	10640	15342	蜡布-黄底红圆	8.24		4.50	2.27		10%	
73020	10640	15342	涤蜡布-图形印花	11.75		4.50	2.27		10%	
73021	10640	15342	蜡布-杂色	11.24		4.50	2.27		10%	
73022	10640	15342	3号隐形拉链	2.06		2.00	1		3%	
73023	10640	15342	橡筋	0.29		0.40	0.65		10%	
73024	10640	15342	随机色蜡布	11.75		4.50	2.27		15%	
73509	10640	15436	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
73510	10640	15436	9088 棉里布	0.30		9.00	0.03		10%	
73511	10640	15436	3号隐形拉链22寸	3.30		3.00	1		3%	
73512	10640	15436	1/4宽橡筋	0.29		0.40	0.65		10%	
73513	10640	15436	SHENBOLEN主唛	0.33		0.3	1		10%	
73514	10640	15436	洗水唛	0.22		0.2	1		10%	
73515	10640	15436	蜡布-新蓝圆（涤）	11.75		4.50	2.27		15%	
73516	10640	15436	蜡布-紫色肯特	11.75		4.5	2.27		15%	
73517	10640	15436	蜡布-紫色肯特（涤）	11.24		4.50	2.27		10%	
73518	10640	15436	蜡布-紫色肯特（涤	11.75		4.50	2.27		15%	
73519	10640	15436	蜡布	11.24		4.50	2.27		10%	
73520	10640	15436	9088 棉里布（包拉链）	0.30		9.00	0.03		10%	
73521	10640	15436	5号金属闭尾拉链	3.30		3.00	1		3%	
73522	10640	15436	蜡布印花	11.75		4.50	2.27		10%	
73523	10640	15436	隐形拉链	2.06		2.00	1		3%	
73524	10640	15436	蜡布-绿色圆（涤）	11.03		4.50	2.27		8%	
73525	10640	15436	蜡布-白底迷彩圆（涤）	11.03		4.50	2.27		8%	
73526	10640	15436	蜡布-黄底红圆	8.24		4.50	2.27		10%	
73527	10640	15436	涤蜡布-图形印花	11.75		4.50	2.27		10%	
73528	10640	15436	蜡布-杂色	11.24		4.50	2.27		10%	
73529	10640	15436	3号隐形拉链	2.06		2.00	1		3%	
73530	10640	15436	橡筋	0.29		0.40	0.65		10%	
73531	10640	15436	随机色蜡布	11.75		4.50	2.27		15%	
74016	10640	15530	蜡布-黄红小点（涤）	11.75		4.50	2.27		15%	
74017	10640	15530	9088 棉里布	0.30		9.00	0.03		10%	
74018	10640	15530	3号隐形拉链22寸	3.30		3.00	1		3%	
74019	10640	15530	1/4宽橡筋	0.29		0.40	0.65		10%	
74020	10640	15530	SHENBOLEN主唛	0.33		0.3	1		10%	
74021	10640	15530	洗水唛	0.22		0.2	1		10%	
