24703	2026053	0	0	腰围（全围	　	　	　	　	　	73	77	83	89	0	0	0	0	0	0
24703	2026053	0	0	衣服克重	　	　	　	　	　	536.6	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	腰围	寸	平量	　	27	26	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	臀围	　	腰下7寸量（不含腰头量）	　	38	36	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	裤长	　	侧骨量	　	12 3/4	12 1/2	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	内长	　	浪底至脚口量	　	21/4	2 1/8	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	腰节高	　	　	　	1 3/4	1 3/4	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	脚围	　	平量	　	23 1/2	22 1/2	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	前浪	　	含腰节	　	11	10 3/4	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	后浪	　	含腰节	　	14 1/2	14 1/4	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	大腿围	　	浪底平量	　	24	23	0	0	0	0	0	0	0	0	0	0
24704	2026054	0	0	耳仔完成尺寸	　	　	　	2 1/2	2 1/2	0	0	0	0	0	0	0	0	0	0
24705	2026055	0	0	胸围	CM	　	　	　		83	87	93	99	0	0	0	0	0	0
24705	2026055	0	0	裙长	CM	　	　	　	　	115	116	117	118	0	0	0	0	0	0
24705	2026055	0	0	腰围（全围	CM	　	　	　	　	70	74	80	86	0	0	0	0	0	0
24705	2026055	0	0	臀围（全围	CM	　	　	　	　	94	98	104	110	0	0	0	0	0	0
24705	2026055	0	0	后背橡筋完成	　	　	　	　	　	37.5	39.5	41.5	43.5	0	0	0	0	0	0
24705	2026055	0	0	　	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0
24706	2026056	0	0	腰围	寸	平量	　	27	26	25	26	27	29	31	33	35	37	0	0
24706	2026056	0	0	臀围	　	腰下7寸量（不含腰头量）	　	38	36	34	36	38	40	42	44	46	48	0	0
24706	2026056	0	0	裤长	　	侧骨量	　	12 3/4	12 1/2	12 1/4	12 1/2	12 3/4	13	13 1/4	13 1/2	13 3/4	14	0	0
24706	2026056	0	0	内长	　	浪底至脚口量	　	21/4	2 1/8	2 1/8	2 1/8	2 1/8	2 1/8	2 1/8	2 1/8	2 1/8	2 1/8	0	0
24706	2026056	0	0	腰节高	　	　	　	1 3/4	1 3/4	1 3/4	1 3/4	1 3/4	1 3/4	1 3/4	1 3/4	1 3/4	1 3/4	0	0
24706	2026056	0	0	脚围	　	平量	　	23 1/2	22 1/2	21 1/2	22 1/2	23 1/2	24 1/2	25 1/2	26 1/2	27 1/2	28 1/2	0	0
24706	2026056	0	0	前浪	　	含腰节	　	11	10 3/4	10 1/2	10 3/4	11	11 1/4	11 1/2	11 3/4	12	12 1/4	0	0
24706	2026056	0	0	后浪	　	含腰节	　	14 1/2	14 1/4	14	14 1/4	14 1/2	14 3/4	15	15 1/4	15 1/2	15 3/4	0	0
24706	2026056	0	0	大腿围	　	浪底平量	　	24	23	22	23	24	25	26	27	28	29	0	0
24706	2026056	0	0	耳仔完成尺寸	　	　	　	2 1/2	2 1/2	2 1/2	2 1/2	2 1/2	2 1/2	2 1/2	2 1/2	2 1/2	2 1/2	0	0
24707	2026057	0	0	腰围	寸	平量	　	27	26	27	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	臀围	　	腰下7寸量（不含腰头）	　	38	36	38	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	裤长	　	侧骨量	　	12 3/4	　12 1/2	12 3/4	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	内长	　	浪底至脚口量	　	2 1/4	2 1/8	2 1/8	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	前浪	　	含腰头量	　	11	10 3/4	11	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	后浪	　	含腰头量	　	14 1/2	14 1/4	14 1/2	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	脚围	　	平量	　	23 1/2	22 1/2	23 1/2	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	大腿围	　	浪底平量	　	24	23	24	0	0	0	0	0	0	0	0	0
24707	2026057	0	0	耳仔完成尺寸	　	　	　	2 1/2	2 1/2	2 1/2	0	0	0	0	0	0	0	0	0
24708	2026058	0	0	　	　	　	　	　	　	　	　	　	　	　	　	0	0	0	0
24708	2026058	0	0	　	　	　	　	　	　	　	　	　	　	　	　	0	0	0	0
24709	2026059	0	0	　	　	　	　	　	　	　	　	　	　	　	　	0	0	0	0
24709	2026059	0	0	　	　	　	　	　	　	　	　	　	　	　	　	0	0	0	0
24711	2026061	0	0	腰围	寸					32-34	0	0	0	0	0	0	0	0	0
24711	2026061	0	0	内裤长						30.5	0	0	0	0	0	0	0	0	0
24712	2026062	0	0	胸围	寸	　	　	　	　	23	0	0	0	0	0	0	0	0	0
24712	2026062	0	0	衣长	　	　	　	　	　	28.5	0	0	0	0	0	0	0	0	0
24712	2026062	0	0	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	领宽	修改		11	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	领深	修改		　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	肩宽		　	16 1/2	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	小肩宽	　	　	3	　	　	　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	夹圈	　	　	19	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	袖肥	　	　	14	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	袖长	　	总袖长	26 1/2	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	袖口	　	总袖口	41	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	胸围		夹底到夹底	35	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	腰围		　	28 1/2	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	臀围	　	腰节的底部往下7寸	48	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	脚围	　	　	54	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	前中长	　	含领口，脚围的花边	29	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	后中长	　	含领口，脚围的花边	　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	裙长	　	肩高点到下摆	32	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	肩高点到腰节花边的顶部	　	肩高点到腰节花边的顶部	　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	领的底部到腰节的顶部	　	领的底部到腰节的顶部	　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	拉链长	　	　	21 1/2	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	袖子的第一块裁片+拼接花边	　	袖子的第一块裁片+拼接花边	　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	袖子的第一块裁片底宽	　	袖子的第一块裁片底宽	　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	袖子的第二块裁片+拼接花边		袖子的第二块裁片+拼接花边	　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	袖子的第二块裁片中间宽度	　	袖子的第二块裁片中间宽度	　	　		　	0	0	0	0	0	0	0	0	0
24713	2026063	0	0	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24714	2026064	0	0	胸围	cm	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24714	2026064	0	0	腰围	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24714	2026064	0	0	袖长	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24714	2026064	0	0	后衣长	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24714	2026064	0	0	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24715	2026065	0	0	胸围1/2	厘米					42	0	0	0	0	0	0	0	0	0
24715	2026065	0	0	衣长						62	0	0	0	0	0	0	0	0	0
24715	2026065	0	0	肩宽						36.5	0	0	0	0	0	0	0	0	0
24715	2026065	0	0	袖长						68.5	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	衣长	英寸	肩高点量		29		28 1/2	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	肩宽				18 7/8		18 3/4	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	胸围				45		22 1/2	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	袖长				8 3/4		8 1/2	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	袖口				17		0	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	脚口				45		0	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	领宽				7 3/4		0	0	0	0	0	0	0	0	0	0
24717	2026067	0	0	领高				1 1/8		0	0	0	0	0	0	0	0	0	0
24718	2026068	0	0	头围	cm					52-54	0	0	0	0	0	0	0	0	0
24718	2026068	0	0	深度						17-18	0	0	0	0	0	0	0	0	0
24719	2026069	0	0	腰围	　	　	　	　	　	67	0	0	0	0	0	0	0	0	0
24719	2026069	0	0	臀围	　	　	　	　	　	108	0	0	0	0	0	0	0	0	0
24719	2026069	0	0	长度	　	　	　	　	　	103	0	0	0	0	0	0	0	0	0
24719	2026069	0	0	内侧长	　	　	　	　	　	71	0	0	0	0	0	0	0	0	0
24719	2026069	0	0	大腿围	　	　	　	　	　	69	0	0	0	0	0	0	0	0	0
24719	2026069	0	0	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24719	2026069	0	0	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24721	2026071	0	0	胸围						94	0	0	0	0	0	0	0	0	0
24721	2026071	0	0	腰围						74	0	0	0	0	0	0	0	0	0
24721	2026071	0	0	臀围						115	0	0	0	0	0	0	0	0	0
24721	2026071	0	0	长度						54.5/86	0	0	0	0	0	0	0	0	0
24721	2026071	0	0	肩带长度						37	0	0	0	0	0	0	0	0	0
24722	2026072	0	0	胸围						91	0	0	0	0	0	0	0	0	0
24722	2026072	0	0	腰围						77	0	0	0	0	0	0	0	0	0
24722	2026072	0	0	长度						113.5	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	领宽	　	肩高点至肩高点	　	7 1/2	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	领口螺纹高	　	　	　	1/2	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	肩宽	　	　	　	16	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	1/2 胸围	　	　	　	19	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	1/2 脚口	　	　	　	19 1/2	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	1/2 袖口	　	　	　	7	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	衣长	　	肩高点至脚口	　	25	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	袖长	　	袖顶至袖口	　	7	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	1/2 腰围	　	最窄处量	　	16 3/4	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	前领深	　	　	　	3 3/4	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	后领深	　	　	　	1 1/4	　	　	0	0	0	0	0	0	0	0	0
24723	2026073	0	0	1/2 夹圈	　	弯量	　	9 1/2	　	　	0	0	0	0	0	0	0	0	0
24724	2026074	0	0	裙腰围						66	0	0	0	0	0	0	0	0	0
24724	2026074	0	0	裙长						81.5	0	0	0	0	0	0	0	0	0
24724	2026074	0	0	裙下摆(1/2						117	0	0	0	0	0	0	0	0	0
24724	2026074	0	0	后腰橡筋						0	0	0	0	0	0	0	0	0	0
24725	2026075	0	0	胸围						82	0	0	0	0	0	0	0	0	0
24725	2026075	0	0	裙长						85	0	0	0	0	0	0	0	0	0
24725	2026075	0	0	腰围						68	0	0	0	0	0	0	0	0	0
24725	2026075	0	0	脚围						134	0	0	0	0	0	0	0	0	0
24725	2026075	0	0	胸（橡筋完成						18	0	0	0	0	0	0	0	0	0
24725	2026075	0	0	腰，橡筋完成						32	0	0	0	0	0	0	0	0	0
24725	2026075	0	0	打揽完成						42	0	0	0	0	0	0	0	0	0
24726	2026076	0	0	腰围						68	0	0	0	0	0	0	0	0	0
24726	2026076	0	0	臀围						109	0	0	0	0	0	0	0	0	0
24726	2026076	0	0	裤长						26	0	0	0	0	0	0	0	0	0
24727	2026077	0	0	胸围						84	0	0	0	0	0	0	0	0	0
24727	2026077	0	0	衣长						45	0	0	0	0	0	0	0	0	0
24728	2026078	0	0	胸围						78	0	0	0	0	0	0	0	0	0
24728	2026078	0	0	腰围						73	0	0	0	0	0	0	0	0	0
24728	2026078	0	0	臀围						102	0	0	0	0	0	0	0	0	0
24728	2026078	0	0	衣长						53	0	0	0	0	0	0	0	0	0
24729	2026079	0	0	胸围						80-96	0	0	0	0	0	0	0	0	0
24729	2026079	0	0	腰围						70-92	0	0	0	0	0	0	0	0	0
24729	2026079	0	0	衣长						72.5	0	0	0	0	0	0	0	0	0
24730	2026080	0	0	肩宽	　	　	　	　	　	0	0	0	0	0	0	0	0	0	0
24730	2026080	0	0	衣长	　	　	　	　	　	73	0	0	0	0	0	0	0	0	0
24730	2026080	0	0	胸围	　	　	　	　	　	76	0	0	0	0	0	0	0	0	0
24730	2026080	0	0	腰围	　	　	　	　	　	74	0	0	0	0	0	0	0	0	0
24730	2026080	0	0	臀围	　	　	　	　	　	0	0	0	0	0	0	0	0	0	0
24730	2026080	0	0	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24731	2026081	0	0	胸围						70	0	0	0	0	0	0	0	0	0
24731	2026081	0	0	腰围						69	0	0	0	0	0	0	0	0	0
24731	2026081	0	0	臀围						88	0	0	0	0	0	0	0	0	0
24731	2026081	0	0	裙长						112	0	0	0	0	0	0	0	0	0
24732	2026082	0	0	胸围						82	0	0	0	0	0	0	0	0	0
24732	2026082	0	0	腰围						73	0	0	0	0	0	0	0	0	0
24732	2026082	0	0	臀围						96	0	0	0	0	0	0	0	0	0
24732	2026082	0	0	长度						120	0	0	0	0	0	0	0	0	0
24732	2026082	0	0	肩带长度						41	0	0	0	0	0	0	0	0	0
24733	2026083	0	0	胸围						65-100	0	0	0	0	0	0	0	0	0
24733	2026083	0	0	腰围						63-95	0	0	0	0	0	0	0	0	0
24733	2026083	0	0	臀围						100	0	0	0	0	0	0	0	0	0
24733	2026083	0	0	长度						125.5	0	0	0	0	0	0	0	0	0
24734	2026084	0	0	肩宽						36.5	0	0	0	0	0	0	0	0	0
24734	2026084	0	0	胸围						86	0	0	0	0	0	0	0	0	0
24734	2026084	0	0	腰围						69	0	0	0	0	0	0	0	0	0
24734	2026084	0	0	臀围						103	0	0	0	0	0	0	0	0	0
24734	2026084	0	0	长度						83	0	0	0	0	0	0	0	0	0
24735	2026085	0	0	胸围						81	0	0	0	0	0	0	0	0	0
24735	2026085	0	0	腰围						68	0	0	0	0	0	0	0	0	0
24735	2026085	0	0	裙长						115	0	0	0	0	0	0	0	0	0
24736	2026086	0	0	肩宽						33	0	0	0	0	0	0	0	0	0
24736	2026086	0	0	胸围						89	0	0	0	0	0	0	0	0	0
24736	2026086	0	0	腰围						74	0	0	0	0	0	0	0	0	0
24736	2026086	0	0	衣长						55	0	0	0	0	0	0	0	0	0
24737	2026087	0	0	肩宽	　	　	　	16	　	16	17 1/2	0	0	0	0	0	0	0	0
24737	2026087	0	0	门襟宽	　	　	　	2 1/2	　	2 1/2	2 1/2	0	0	0	0	0	0	0	0
24737	2026087	0	0	胸围	　	　	　	45 1/2	　	45 1/2	51 1/2	0	0	0	0	0	0	0	0
24737	2026087	0	0	脚围	　	　	　	100	　	100	100	0	0	0	0	0	0	0	0
24737	2026087	0	0	衣长	　	　	　	54 1/2	　	54 1/2	55 1/2	0	0	0	0	0	0	0	0
24737	2026087	0	0	袖口	　	　	　	26 1/2	　	26 1/2	27 1/2	0	0	0	0	0	0	0	0
24737	2026087	0	0	袖长	　	　	　	20	　	20	21	0	0	0	0	0	0	0	0
24737	2026087	0	0	夹圈	　	　	　	20 1/2	　	21 1/2	23 1/2	0	0	0	0	0	0	0	0
24737	2026087	0	0	腰带长	　	　	　	100	　	100	100	0	0	0	0	0	0	0	0
24737	2026087	0	0	腰带宽	　	　	　	2 1/2	　	2 1/2	2 1/2	0	0	0	0	0	0	0	0
24739	2026088	0	0	腰围	　	　	　	　	　	74	80	0	0	0	0	0	0	0	0
24739	2026088	0	0	臀围	　	　	　	　	　	99	105	0	0	0	0	0	0	0	0
24739	2026088	0	0	裤长	　	　	　	　	　	110	112	0	0	0	0	0	0	0	0
24739	2026088	0	0	裤内长	　	　	　	　	　	75	76	0	0	0	0	0	0	0	0
24739	2026088	0	0	背带长	　	橡筋长	　	　	　	80.5	81	0	0	0	0	0	0	0	0
24739	2026088	0	0	　	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0
24739	2026088	0	0	　	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0
24740	2026089	0	0	腰围	　	　	　	　77	　	76	80	86	0	0	0	0	0	0	0
24740	2026089	0	0	裙长	　	　	　	88	　	88	89	91	0	0	0	0	0	0	0
24740	2026089	0	0	臀围	　	　	　	104	　	104	108	114	0	0	0	0	0	0	0
24740	2026089	0	0	胸围全围	　	　	　	　	　	96	100	106	0	0	0	0	0	0	0
24740	2026089	0	0	袖长	　	　	　	　	　	31.5	32	32.5	0	0	0	0	0	0	0
24741	2026090	0	0	腰围全围（cm）	　	　	　	68	　	68	72	78	84	0	0	0	0	0	0
24741	2026090	0	0	裙长（cm）	　	　	　	83	　	83	84	85	86	0	0	0	0	0	0
24741	2026090	0	0	臀围全围（cm）	　	　	　	90	　	88	92	98	104	0	0	0	0	0	0
24741	2026090	0	0	脚围	　	　	　	126	　	　	　	　	　	0	0	0	0	0	0
24741	2026090	0	0	　	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0
24741	2026090	0	0	　	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0
24742	2026091	0	0	胸围	　	　	　	　	　	92	96	102	108	0	0	0	0	0	0
24742	2026091	0	0	衣长	　	　	　	　	　	58	59	60	61	0	0	0	0	0	0
24742	2026091	0	0	肩宽	　	　	　	　	　	37.5	39	41	43	0	0	0	0	0	0
24742	2026091	0	0	　	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0
24742	2026091	0	0	　	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0
24743	2026092	0	0	衣长	　	　	　	　	　	55.5	56.5	57.5	58.5	0	0	0	0	0	0
24743	2026092	0	0	胸围	　	夹下	　	　	　	96	100	104	108	0	0	0	0	0	0
24743	2026092	0	0	肩宽	　	　	　	　	　	38.5	39	39.5	40	0	0	0	0	0	0
24743	2026092	0	0	脚围	　	直量	　	　	　	106	110	114	118	0	0	0	0	0	0
24743	2026092	0	0	领宽	　		　	　	　	28.5	29	29.5	30	0	0	0	0	0	0
24743	2026092	0	0	后·领深	　	肩高点	　	　	　	6.5	6.5	6.5	6.5	0	0	0	0	0	0
24743	2026092	0	0	前领深	　	肩高点	　	　	　	13.25	13.5	13.75	14	0	0	0	0	0	0
24743	2026092	0	0	捆条宽	　	　	　	　	　	1.5	1.5	1.5	1.5	0	0	0	0	0	0
24743	2026092	0	0	前领捆条	　	完成	　	　	　	43.2	44	44.8	45.6	0	0	0	0	0	0
24743	2026092	0	0	后领捆条	　	完成	　	　	　	35	35.5	36	36.5	0	0	0	0	0	0
24743	2026092	0	0	前夹捆条	　	完成	　	　	　	23.2	24	24.8	25.8	0	0	0	0	0	0
24743	2026092	0	0	后夹捆条	　	完成	　	　	　	25.2	26	26.8	27.6	0	0	0	0	0	0
24743	2026092	0	0	　	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0
24744	2026093	0	0	衣长						68	0	0	0	0	0	0	0	0	0
24744	2026093	0	0	胸围						57	0	0	0	0	0	0	0	0	0
24744	2026093	0	0	袖长						20	0	0	0	0	0	0	0	0	0
24744	2026093	0	0	肩宽						56	0	0	0	0	0	0	0	0	0
24747	2026096	0	0	胸围	　	　	　	　	　	88	92	98	104	0	0	0	0	0	0
24747	2026096	0	0	衣长	　	　	　		　	128	129	130	131	0	0	0	0	0	0
24747	2026096	0	0	袖长	　	　	　	　	　	32.5	33.3	34.5	35.7	0	0	0	0	0	0
24747	2026096	0	0	腰围	　	　	　		　	74	78	84	90	0	0	0	0	0	0
24747	2026096	0	0	脚围	　	　	　	　	　	128	132	138	144	0	0	0	0	0	0
24747	2026096	0	0	衣服克重	　	　	　	　	　	353.28	367.4	382	397	0	0	0	0	0	0
24747	2026096	0	0	　	　	　	　	　	　	0	0	0	　	0	0	0	0	0	0
24748	2026097	0	0	胸围	　	　	　	　	　	86	90	96	0	0	0	0	0	0	0
24748	2026097	0	0	腰围	　	　	　	　	　	68	72	78	0	0	0	0	0	0	0
24748	2026097	0	0	臀围	　	　	　	　	　	86	90	96	0	0	0	0	0	0	0
24748	2026097	0	0	长度	　	　	　	　	　	130	131	132	0	0	0	0	0	0	0
24748	2026097	0	0	袖长	　	　	　	　	　	0	0	0	0	0	0	0	0	0	0
24748	2026097	0	0	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0	0
24748	2026097	0	0	　	　	　	　	　	　	　	　	　	0	0	0	0	0	0	0
24749	2026098	0	0	1/2胸围	　	　	65	58	53	55	57	59	61	63	65	67	0	0	0
24749	2026098	0	0	1/2脚围	　	　	55	51	43	45	47	49	51	53	55	57	0	0	0
24749	2026098	0	0	肩宽	　	　	56	50	44	46	48	50	52	54	56	58	0	0	0
24749	2026098	0	0	衣长	　	肩高点到脚口	69.5	62.5	57.5	59.5	61.5	63.5	65.5	67.5	69.5	71.5	0	0	0
24749	2026098	0	0	夹圈*1/2	　	　	28.5	26	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	0	0	0
24749	2026098	0	0	袖长	　	　	67	63	61	62	63	64	65	66	67	67	0	0	0
24749	2026098	0	0	1/2袖肥	　	　	23	21	20	20.5	21	21.5	22	22.5	23	23.5	0	0	0
24749	2026098	0	0	1/2上袖口	　	　	16.5	15	13.5	14	14.5	15	15.5	16	16.5	17	0	0	0
24749	2026098	0	0	1/2下袖口	　	　	10.5	9	7.5	8	8.5	9	9.5	10	10.5	11	0	0	0
24749	2026098	0	0	领宽	　	　	20.5	18.5	17.5	18	18.5	19	19.5	20	20.5	21	0	0	0
24749	2026098	0	0	前领深	　	　	10	9	8.5	8.5	9	9	9.5	9.5	10	10	0	0	0
24749	2026098	0	0	后领深	　	　	2.5	2	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	0	0	0
24749	2026098	0	0	罗纹领口/袖口/脚口高	　	　	7	6.5	7	7	7	7	7	7	7	7	0	0	0
24749	2026098	0	0	侧边口袋开口长	　	　	15	15.5	15	15	15	15	15	15	15	15	0	0	0
24749	2026098	0	0	侧边口袋宽	　	　	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	0	0	0
24749	2026098	0	0	侧边袋布深	　	　	20	20	20	20	20	20	20	20	20	20	0	0	0
24749	2026098	0	0	侧边袋布宽	　	　	18	18	18	18	18	18	18	18	18	18	0	0	0
24750	2026099	0	0	1/2胸围	夹下2.5CM	　	　	44.5	47	49.5	52	54.5	57	60	0	0	0	0	0
24750	2026099	0	0	1/2腰围	　	　	　	42	44.5	46	48.5	51.5	54	57	0	0	0	0	0
24750	2026099	0	0	1/2脚围		　	　	47.5	50	52.5	55	58	61	64	0	0	0	0	0
24750	2026099	0	0	肩宽		　	　	39	40	41	42	43.5	45	46.5	0	0	0	0	0
24750	2026099	0	0	领宽	　	　	　	19	20	21	22	23	24	25	0	0	0	0	0
24750	2026099	0	0	袖长	　	　	　	17	18	19	20	21	22	23	0	0	0	0	0
24750	2026099	0	0	1/2袖口	　	　	　	15	16	17	18	19	20	21	0	0	0	0	0
24750	2026099	0	0	夹圈直量	　	摆平前肩顶至夹底量	　	17	18	19	20	21	22	23	0	0	0	0	0
24750	2026099	0	0	衣长	肩高点到脚口	　	　	64	65	66	67	68.5	70	71.5	0	0	0	0	0
24750	2026099	0	0	前领深	　	　	　	18.5	19	19.5	20	20.5	21	22	0	0	0	0	0
24750	2026099	0	0	后领深	　	　	　	3	3	3	3	3	3	3	0	0	0	0	0
24750	2026099	0	0	袖肥	　	　	　	33.6	34.8	36	37.2	38.4	43.4	44.6	0	0	0	0	0
24751	2026100	0	0	肩宽						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	领宽						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	领高						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	胸围						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	腰围						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	脚围						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	衣长						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	袖长						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	袖口						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	袖口高						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	腰带长						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	腰带宽						0	0	0	0	0	0	0	0	0	0
24751	2026100	0	0	后中拉链长						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	肩宽						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	领宽						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	领高						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	胸围						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	腰围						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	脚围						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	衣长						0	0	0	0	0	0	0	0	0	0
24752	2026101	0	0	袖口宽						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	肩宽						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	领宽						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	胸围						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	腰围						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	脚围						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	衣长						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	袖长						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	袖口						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	夹圈						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	袖口蕾丝高						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	腰节蕾丝绑带宽						0	0	0	0	0	0	0	0	0	0
24753	2026102	0	0	腰节蕾丝绑带总长						0	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	衣长	英寸为单位		　		+-0.5英寸	29	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	1/2胸围	　		　		　	22.75	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	肩宽	　		　		　	21	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	袖长	　		　		　	9	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	袖口宽	　	　	　	　	　	7.75	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	领口	　	跟上次版一样	　	　	　	7.5	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	下摆宽	　	　	　	　	　	22.75	0	0	0	0	0	0	0	0	0
24754	2026103	0	0	　	　	　	　	　	　	　	0	0	0	0	0	0	0	0	0
24755	2026104	0	0	衣长	　		　	　	　	　	0	0	0	0	0	0	0	0	0
